Rafis +None on 8/20/2017 5:28:19 PM
Count 300: 2102
Count 100: 31
Count 50: 0
Count Geki: 233
Count Katu: 17
Count Miss: 1
Total Score: 165637440
Max Combo: 2555
Is fullcombo: False
Mods: None
20(0): (148.8889,216) None 0
127058(16): (163.5556,184.8889) K2 8.19515577777592
127073(15): (172.4444,184) K2 8.93312948287036
127092(19): (180.4444,182.6667) None 8.11034418723824
127107(15): (187.5556,182.6667) None 7.1112060546875
127113(6): (190.6667,182.6667) K1 3.11109924316406 Circle at 127117ms HIT at 127113ms (-4ms error, 0.445732341493563 perfectness)
127123(10): (196.8889,183.1111) K1 6.23804798575404
127142(19): (204,185.7778) K1 7.59467138496854
127158(16): (211.1111,190.2222) K1 8.38572578234493
127173(15): (218.6667,195.1111) K1 8.99936040599536
127173(0): (218.6667,195.1111) None 0
127192(19): (230.6667,201.7778) None 13.7275241454384
127193(1): (230.6667,201.7778) K2 0 Circle at 127192ms HIT at 127193ms (1ms error, 0.353426102274295 perfectness)
127209(16): (238.6667,206.2222) K2 9.15164818218861
127223(14): (245.7778,210.6667) K2 8.38578239246143
127242(19): (250.6667,216.8889) K2 7.91309703045875
127249(7): (252.4444,220.4444) None 3.97514173266302
127258(9): (255.5556,228.8889) None 8.99940260660391
127262(4): (255.5556,228.8889) K1 0 Circle at 127267ms HIT at 127262ms (-5ms error, 0.476807610428641 perfectness)
127273(11): (258.6667,237.7778) K1 9.41761117389719
127292(19): (263.1111,246.2222) K1 9.54257700769331
127308(16): (267.5555,254.6667) K1 9.54265731395512
127318(10): (272.4445,263.1111) None 9.75757113925637
127322(4): (272.4445,263.1111) None 0
127342(20): (280,276.8889) None 15.7134568845864
127343(1): (280,276.8889) K2 0 Circle at 127342ms HIT at 127343ms (1ms error, 0.229741517931592 perfectness)
127358(15): (285.7778,285.7778) K2 10.6016894061382
127373(15): (292,293.3333) K2 9.78782445930749
127392(19): (296.4445,299.5555) K2 7.64651765548167
127402(10): (300.8889,304.4445) None 6.6071749676864
127408(6): (303.5555,307.1111) None 3.77117862183109
127413(5): (303.5555,307.1111) K1 0 Circle at 127417ms HIT at 127413ms (-4ms error, 0.262227892185139 perfectness)
127423(10): (308.4445,313.3333) K1 7.91314416691177
127442(19): (314.2222,319.1111) K1 8.1709805240317
127458(16): (320.4445,324.4445) K1 8.19522859986799
127470(12): (327.1111,328) None 7.5554989085736
127473(3): (327.1111,328) None 0
127492(19): (338.6667,330.6667) None 11.8592780407123
127493(1): (338.6667,330.6667) K2 0 Circle at 127492ms HIT at 127493ms (1ms error, 0.32251148796646 perfectness)
127508(15): (348,332) K2 9.42806739803757
127523(15): (357.3333,333.3333) K2 9.42806739803757
127542(19): (365.7778,335.1111) K2 8.62959817589834
127543(1): (369.7778,336) None 4.09757457877682
127558(15): (373.7778,336.4445) None 4.02462048511458
127572(14): (382.2222,337.7778) K1 8.54900951903351 Circle at 127567ms HIT at 127572ms (5ms error, 0.470449274059351 perfectness)
127573(1): (387.1111,337.7778) K1 4.888916015625
127592(19): (396.8889,338.2222) K1 9.78786464563943
127608(16): (406.2222,338.2222) K1 9.33331298828125
127622(14): (414.2222,338.2222) None 8
127623(1): (414.2222,338.2222) None 0
127642(19): (423.5555,335.5555) None 9.7067992127008
127649(7): (427.1111,334.2222) K2 3.79737230368258 Circle at 127642ms HIT at 127649ms (7ms error, 0.454873538756874 perfectness)
127658(9): (431.1111,332.4445) K2 4.37724259154281
127673(15): (440,328.4445) K2 9.74742455202337
127692(19): (448.4445,324.4445) K2 9.34394918947304
127692(0): (448.4445,324.4445) None 0
127708(16): (454.2222,321.7778) None 6.36342297911948
127721(13): (459.1111,318.6667) K1 5.79487128865669 Circle at 127717ms HIT at 127721ms (4ms error, 0.267357460636659 perfectness)
127723(2): (461.3333,316.8889) K1 2.84582928768628
127742(19): (465.7778,312.4445) K1 6.2853912131931
127758(16): (470.2222,306.6667) K1 7.28942074392369
127773(15): (473.3333,301.7778) K1 5.7948455421414
127773(0): (473.3333,301.7778) None 0
127789(16): (475.1111,296.4445) K2 5.62181515642266 Circle at 127792ms HIT at 127789ms (-3ms error, 0.209859923329935 perfectness)
127792(3): (476.4445,293.7778) K2 2.98146036446024
127808(16): (478.6667,287.1111) K2 7.02729548438505
127823(15): (482.6667,279.1111) K2 8.94427190999916
127840(17): (487.5555,270.6667) None 9.75750789222247
127842(2): (487.5555,270.6667) None 0
127859(17): (490.6667,257.7778) None 13.2590641677484
127863(4): (490.6667,257.7778) K1 0 Circle at 127867ms HIT at 127863ms (-4ms error, 0.222048091359405 perfectness)
127873(10): (491.1111,253.3333) K1 4.46666874545937
127892(19): (491.1111,239.5556) K1 13.7776947021484
127908(16): (489.3333,229.7778) K1 9.93810749905524
127922(14): (488,219.1111) None 10.7497098031703
127923(1): (488,219.1111) None 0
127932(9): (487.1111,214.2222) K2 4.96905101994627 Circle at 127942ms HIT at 127932ms (-10ms error, 0.251672682616254 perfectness)
127942(10): (485.7778,205.7778) K2 8.54900951903351
127958(16): (482.2222,198.2222) K2 8.35041615698655
127973(15): (476.4445,192) K2 8.49103564919971
127992(19): (469.3333,184.8889) None 10.0566669411745
128009(17): (457.7778,173.3333) None 16.342025785238
128012(3): (457.7778,173.3333) K1 0 Circle at 128017ms HIT at 128012ms (-5ms error, 0.0795803207836472 perfectness)
128023(11): (452,167.1111) K1 8.49109794635847
128042(19): (447.1111,162.2222) K1 6.91393896582867
128058(16): (442.2222,157.7778) K1 6.60712980486918
128072(14): (436,153.7778) None 7.39700980148492
128073(1): (436,153.7778) None 0
128083(10): (428.4445,149.3333) K2 8.76580672445734 Circle at 128092ms HIT at 128083ms (-9ms error, 0.341834407562943 perfectness)
128092(9): (424,147.5556) K2 4.78682323742746
128108(16): (415.1111,145.7778) K2 9.06492490974978
128123(15): (406.6667,145.7778) K2 8.44442749023438
128142(19): (399.1111,145.7778) K2 7.55557250976563
128143(1): (395.5555,146.2222) None 3.58326688335687
128158(15): (392,146.6667) None 3.58318928612891
128163(5): (388.4445,147.1111) K1 3.58317603745406 Circle at 128167ms HIT at 128163ms (-4ms error, 0.419005208530931 perfectness)
128173(10): (380.4445,148.4444) K1 8.11034418723824
128192(19): (373.3333,150.6667) K1 7.45033276816827
128208(16): (367.1111,152.8889) K1 6.60711132915914
128222(14): (360.8889,154.2222) K1 6.36347519933261
128228(6): (357.7778,155.5556) None 3.38479116458249
128240(12): (354.2222,156.4444) K2 3.66500580699133 Circle at 128242ms HIT at 128240ms (-2ms error, 0.624575854513266 perfectness)
128242(2): (351.1111,157.7778) K2 3.38479116458249
128258(16): (345.7778,161.7778) K2 6.66665039063618
128273(15): (344.4445,166.6667) K2 5.06745243045364
128292(19): (346.2222,171.5556) K2 5.20207682713428
128302(10): (353.3333,176.8889) None 8.8888702393102
128308(6): (353.3333,176.8889) None 0
128319(11): (363.5555,181.3333) K1 11.1465692634301 Circle at 128317ms HIT at 128319ms (2ms error, 0.236047934427123 perfectness)
128323(4): (368.8889,182.2222) K1 5.40694211448406
128341(18): (380.4445,183.1111) K1 11.5897414069969
128359(18): (391.5555,183.5556) K1 11.1199107277089
128373(14): (401.7778,183.5556) K1 10.2222900390625
128381(8): (406.2222,183.5556) None 4.44439697265625
128390(9): (410.6667,183.1111) K2 4.46666115420445 Circle at 128392ms HIT at 128390ms (-2ms error, 0.105629257716744 perfectness)
128392(2): (414.2222,182.2222) K2 3.66494289199469
128408(16): (420.8889,179.5556) K2 7.18021218726129
128422(14): (427.5555,176.4444) K2 7.35686788151738
128440(18): (434.2222,172.4444) None 7.77461997220568
128441(1): (434.2222,172.4444) None 0
128458(17): (441.3333,167.5556) None 8.62949915693907
128463(5): (445.3333,164.8889) K1 4.8074214501676 Circle at 128467ms HIT at 128463ms (-4ms error, 0.358938064613043 perfectness)
128473(10): (453.3333,158.6667) K1 10.1348780951358
128491(18): (462.6667,152) K1 11.4698208279368
128509(18): (469.7778,144.8889) K1 10.0566237826627
128523(14): (474.6667,138.2222) K1 8.26717125603474
128529(6): (476,134.6667) None 3.79727229276912
128538(9): (477.3333,131.5556) K2 3.38476912440649 Circle at 128542ms HIT at 128538ms (-4ms error, 0.274436771908749 perfectness)
128541(3): (478.2222,128) K2 3.665028010356
128558(17): (480.4445,120.4444) K2 7.87564029933582
128572(14): (482.6667,113.3333) K2 7.45022808770091
128592(20): (484.4445,106.2222) K2 7.32995979989949
128599(7): (484.8889,103.1111) None 3.14267834340743
128608(9): (484.8889,100) None 3.11109924316406
128613(5): (484.8889,96.44444) K1 3.55555725097656 Circle at 128617ms HIT at 128613ms (-4ms error, 0.234922378744577 perfectness)
128623(10): (483.1111,88) K1 8.62954709449382
128641(18): (480.8889,77.33334) K1 10.8956809107919
128658(17): (479.5555,65.33334) K1 12.0738513443879
128673(15): (477.3333,55.11111) K1 10.4609851309699
128679(6): (475.1111,51.11111) None 4.5758240910943
128692(13): (471.1111,43.55556) None 8.5490543385914
128700(8): (468.8889,40) K2 4.19288876999352 Circle at 128692ms HIT at 128700ms (8ms error, 0.626149352953475 perfectness)
128708(8): (467.1111,36) K2 4.37726737983324
128723(15): (463.5555,28.44444) K2 8.35037646354988
128742(19): (460,21.33333) K2 7.95044382738998
128752(10): (456.4445,15.55556) None 6.7841203194783
128758(6): (456.4445,15.55556) None 0
128771(13): (451.1111,10.66667) K1 7.23506230180218 Circle at 128767ms HIT at 128771ms (4ms error, 0.353257400139 perfectness)
128773(2): (448,8.444445) K1 3.82326015800886
128791(18): (441.3333,4) K1 8.01235321336832
128808(17): (433.7778,0.8888889) K1 8.17097093052134
128823(15): (426.2222,-0.4444444) K1 7.67234740820103
128830(7): (422.6667,-0.4444444) None 3.55551147460938
128842(12): (416.4445,-0.4444444) None 6.22219848632813
128852(10): (413.3333,-0.4444444) K2 3.11117553710938 Circle at 128842ms HIT at 128852ms (10ms error, 0.166341036852707 perfectness)
128858(6): (410.2222,0) K2 3.14270015407485
128873(15): (403.5555,0.4444444) K2 6.68148535330121
128892(19): (396.4445,1.333333) K2 7.16636381828627
128908(16): (388,3.111111) K2 8.6295933133355
128918(10): (378.2222,4.888889) None 9.93810327672614
128920(2): (378.2222,4.888889) K1 0 Circle at 128917ms HIT at 128920ms (3ms error, 0.0632886185699204 perfectness)
128923(3): (372.4445,6.222222) K1 5.92956232135086
128942(19): (360.4445,9.333333) K1 12.3967339519465
128958(16): (348,13.33333) K1 13.0715443529219
128971(13): (337.7778,18.22222) None 11.3311332445679
128972(1): (337.7778,18.22222) None 0
128992(20): (328.4445,25.33333) None 11.7336535888709
129003(11): (326.6667,27.55556) K2 2.84585311775154 Circle at 128992ms HIT at 129003ms (11ms error, 0.324426253686049 perfectness)
129009(6): (325.3333,29.77778) K2 2.59155438370771
129023(14): (322.2222,34.22222) K2 5.42513482223346
129041(18): (318.2222,40) K2 7.02728438624404
129053(12): (312.4445,47.11111) None 9.16241385220734
129059(6): (309.3333,50.22222) None 4.39982078397126
129072(13): (306.2222,53.33333) K1 4.39977492796442 Circle at 129067ms HIT at 129072ms (5ms error, 0.0514501173942786 perfectness)
129073(1): (302.6667,56) K1 4.44441223155009
129091(18): (296,59.55556) K1 7.5555761000704
129109(18): (289.3333,62.22222) K1 7.18023627152692
129123(14): (281.3333,64.88889) K1 8.43274203553465
129140(17): (273.7778,68) K1, K2 8.1709693192078 Circle at 129142ms HIT at 129140ms (-2ms error, 0.256956071930324 perfectness)
129142(2): (269.7778,69.77778) K1, K2 4.37727047841951
129143(1): (269.7778,69.77778) K2 0
129158(15): (260.4445,74.22222) K2 10.3374949908847
129173(15): (251.1111,78.22222) K2 10.1544155663229
129192(19): (242.6667,80.44444) K2 8.73190174413013
129203(11): (235.5556,80.88889) None 7.12497498837746
129208(5): (232,80.44444) None 3.58327350713449
129213(5): (232,80.44444) K1 0 Circle at 129217ms HIT at 129213ms (-4ms error, 0.0923065992207906 perfectness)
129223(10): (224.4444,77.77778) K1 8.01238008675048
129242(19): (215.5556,75.11111) K1 9.28018297449448
129259(17): (206.6667,72.44444) K1 9.28028308903495
129273(14): (197.7778,70.66666) K1 9.0649368796991
129292(19): (187.1111,67.11111) K1 11.2436858031158
129300(8): (184.4444,65.33334) K1, K2 3.20495609759467 Circle at 129292ms HIT at 129300ms (8ms error, 0.233845741103751 perfectness)
129302(2): (184.4444,65.33334) K2 0
129309(7): (181.7778,63.55556) K2 3.20487780523816
129323(14): (177.7778,59.11111) K2 5.9793928760552
129341(18): (173.3333,54.66667) K2 6.28543167400155
129358(17): (166.6667,50.22222) K2 8.01228021102424
129360(2): (163.1111,48) None 4.19292030992634
129363(3): (163.1111,48) K1 0 Circle at 129367ms HIT at 129363ms (-4ms error, 0.41013683451873 perfectness)
129373(10): (155.1111,42.22222) K1 9.8682686346263
129391(18): (147.5556,36) K1 9.78782723083655
129409(18): (141.7778,30.22222) K1 8.17103042565735
129423(14): (139.1111,25.33333) K1 5.5688903483365
129442(19): (139.5556,20.88889) K1 4.46661370719442
129443(1): (139.5556,20.88889) K1, K2 0 Circle at 129442ms HIT at 129443ms (1ms error, 0.256157656003902 perfectness)
129453(10): (141.3333,19.55556) K2 2.22215385487357
129458(5): (144,18.66667) K2 2.81094738653043
129473(15): (151.1111,18.22222) K2 7.12497498837746
129492(19): (158.6667,18.66667) K2 7.56866390095913
129507(15): (166.2222,21.77778) K2 8.17095666220503
129519(12): (171.1111,26.22222) K1, K2 6.60714674054886 Circle at 129517ms HIT at 129519ms (2ms error, 0.344945589242613 perfectness)
129522(3): (171.1111,26.22222) K1 0
129523(1): (173.3333,28.44444) K1 3.1426794220817
129541(18): (176.4444,33.33333) K1 5.79483895923354
129557(16): (178.6667,39.11111) K1 6.19042896437521
129573(16): (179.5556,46.22222) K1 7.16645238328617
129592(19): (180,60) K1 13.7849436894848
129602(10): (180.4444,65.33334) K1, K2 5.35182600808345 Circle at 129592ms HIT at 129602ms (10ms error, 0.380655719896449 perfectness)
129608(6): (180.4444,71.11111) K1, K2 5.77776336669922
129621(13): (180.4444,76.44444) K2 5.33333587646484
129623(2): (180.8889,81.77778) K2 5.35182727536466
129641(18): (180.8889,90.66666) K2 8.88887786865234
129658(17): (180.8889,99.11111) K2 8.44445037841797
129672(14): (180,107.5556) K1 8.49115185729738 Circle at 129667ms HIT at 129672ms (5ms error, 0.309099797330246 perfectness)
129673(1): (178.6667,111.1111) K1 3.79726693507075
129692(19): (175.1111,118.6667) K1 8.35041615698655
129708(16): (170.2222,124.4444) K1 7.56856041010608
129723(15): (164,128.8889) K1 7.6465265245634
129742(19): (152.4444,132.8889) K1 12.2283261865865
129759(17): (144.4444,134.6667) K1 8.19515577777592 Circle at 129742ms HIT at 129759ms (17ms error, 0.294198707818366 perfectness)
129759(0): (144.4444,134.6667) K1, K2 0
129763(4): (144.4444,134.6667) K2 0
129773(10): (136.4444,136.4444) K2 8.19513260747174
129792(19): (128,138.6667) K2 8.73192310253962
129808(16): (119.1111,140.4444) K2 9.06491892511594
129823(15): (110.2222,142.6667) K1, K2 9.16248860854613 Circle at 129817ms HIT at 129823ms (6ms error, 0.318223800451443 perfectness)
129824(1): (106.2222,144) K1, K2 4.21635895476998
129830(6): (106.2222,144) K1 0
129842(12): (98.66666,146.2222) K1 7.87555591106734
129858(16): (92,149.3333) K1 7.35685036626975
129873(15): (84.88889,153.3333) K1 8.15891175053083
129892(19): (73.77778,163.1111) K1 14.80075227535
129893(1): (73.77778,163.1111) K1, K2 0 Circle at 129892ms HIT at 129893ms (1ms error, 0.349348066982603 perfectness)
129901(8): (70.22222,167.1111) K2 5.35182093917313
129907(6): (67.11111,170.6667) K2 4.72454720923805
129923(16): (61.77778,178.6667) K2 9.61480057988714
129942(19): (57.77778,187.1111) K2 9.34386644980578
129959(17): (52.44444,198.6667) K2 12.7269978230092
129962(3): (52.44444,198.6667) None 0
129973(11): (48.44444,205.7778) None 8.158905100939
129982(9): (46.22222,208.8889) K1 3.82324330692721 Circle at 129967ms HIT at 129982ms (15ms error, 0.272098410152069 perfectness)
129992(10): (43.55556,212) K1 4.09756216591614
130009(17): (39.11111,217.7778) K1 7.28945330581167
130023(14): (36,222.6667) K1 5.79485636737863
130040(17): (35.55556,228) K1, K2 5.35178387434989 Circle at 130042ms HIT at 130040ms (-2ms error, 0.528146832060796 perfectness)
130042(2): (35.55556,230.6667) K1, K2 2.66670227050781
130059(17): (37.77778,236.8889) K1, K2 6.60711774425216
130061(2): (37.77778,236.8889) K2 0
130073(12): (40,244) K2 7.45023491464969
130092(19): (41.77778,252) K2 8.19515081259906
130109(17): (44.44444,267.5555) K2 15.7824273937641
130120(11): (45.77778,273.3333) None 5.92965303060957
130123(3): (47.11111,279.1111) None 5.92965131507127
130129(6): (47.11111,279.1111) K1 0 Circle at 130117ms HIT at 130129ms (12ms error, 0.267376616418949 perfectness)
130142(13): (50.66667,289.7778) K1 11.2436749462845
130157(15): (55.11111,299.1111) K1 10.3374933508164
130173(16): (60.88889,307.1111) K1 9.8682686346263
130190(17): (68.44444,313.7778) K1, K2 10.0762643594088 Circle at 130192ms HIT at 130190ms (-2ms error, 0.15499362028561 perfectness)
130192(2): (72.44444,316.8889) K1, K2 5.06742967961418
130203(11): (76.44444,320) K2 5.06744841555028
130208(5): (80.44444,322.6667) K2 4.80741298605284
130223(15): (88.44444,328) K2 9.61479211584782
130242(19): (96.88889,332.4445) K2 9.54265269439752
130258(16): (105.3333,335.5555) K2 8.99924623919704
130263(5): (109.7778,336.8889) None 4.64020475560782
130272(9): (114.2222,337.7778) K1 4.53242056007501 Circle at 130267ms HIT at 130272ms (5ms error, 0.168250847069375 perfectness)
130273(1): (117.7778,338.6667) K1 3.665028010356
130292(19): (125.7778,339.5555) K1 8.04922411949331
130308(16): (133.3333,340) K1 7.56855951396823
130323(15): (141.7778,338.6667) K1 8.54911502354159
130342(19): (155.5556,332.4445) K1 15.1176575088009
130343(1): (155.5556,332.4445) K1, K2 0 Circle at 130342ms HIT at 130343ms (1ms error, 0.136928219469731 perfectness)
130358(15): (164.8889,326.2222) K1, K2 11.2172786288636
130359(1): (164.8889,326.2222) K2 0
130373(14): (173.3333,319.5555) K2 10.7588361798117
130392(19): (181.3333,313.3333) K2 10.1348780951358
130407(15): (187.1111,308) K2 7.86302853628031
130422(15): (192.4444,303.1111) None 7.23500283928207
130423(1): (195.1111,300.4445) None 3.77123257018305
130430(7): (195.1111,300.4445) K1 0 Circle at 130417ms HIT at 130430ms (13ms error, 0.422953291110343 perfectness)
130442(12): (200.8889,294.2222) K1 8.49116503558878
130458(16): (207.5556,285.7778) K1 10.7588456348904
130473(15): (210.6667,281.7778) K1 5.06743904756791
130492(19): (217.3333,265.3333) K1 17.7444272343588
130493(1): (217.3333,265.3333) K1, K2 0 Circle at 130492ms HIT at 130493ms (1ms error, 0.422435094612728 perfectness)
130499(6): (218.2222,261.3333) K2 4.09757788888796
130508(9): (218.6667,256.8889) K2 4.46660042203252
130523(15): (219.5556,245.7778) K2 11.1465838651731
130542(19): (220.8889,233.7778) K2 12.0738429191152
130558(16): (221.7778,225.7778) K2 8.04923254450407
130560(2): (221.7778,222.6667) None 3.11109924316406
130563(3): (221.7778,222.6667) K1 0 Circle at 130567ms HIT at 130563ms (-4ms error, 0.437533603240564 perfectness)
130573(10): (221.7778,217.7778) K1 4.88890075683594
130592(19): (221.3333,211.5556) K1 6.23805559588996
130607(15): (220.4444,204.4444) K1 7.16654701426898
130623(16): (219.5556,196.4444) K1 8.04922074968901
130642(19): (219.1111,185.3333) K1 11.1199869606754 Slider at 130642ms HIT at 130642ms (0ms error, 0.349677258472969 perfectness)
130642(0): (219.1111,185.3333) K1, K2 0
130658(16): (219.5556,176.8889) K1, K2 8.45608797529662
130663(5): (220.8889,171.5556) K2 5.49743099155192
130673(10): (223.1111,165.3333) K2 6.60721191822319
130681(8): (225.7778,157.7778) K2 8.01229206075306
130692(11): (230.2222,148.4444) K2 10.3375579696951
130708(16): (243.1111,124.8889) K2 26.8511669149237
130717(9): (262.6667,98.66666) K2 32.7112688097864
130722(5): (262.6667,98.66666) None 0
130723(1): (273.7778,87.11111) None 16.0308325589271
130742(19): (296,68.88889) None 28.7380441112213
130758(16): (312.4445,57.33333) None 20.0985641916573
130773(15): (320.8889,51.55556) None 10.2318343337951
130792(19): (320.8889,51.55556) None 0
130793(1): (320.8889,51.55556) K2 0 Slider at 130792ms HIT at 130793ms (1ms error, 0.368914885163932 perfectness)
130808(15): (316,57.77778) K2 7.91310260104571
130823(15): (310.6667,69.33334) K2 12.7269519970587
130831(8): (308,76.88889) K2 8.01233734328865
130842(11): (306.2222,85.77778) K2 9.06492490974978
130859(17): (305.7778,122.6667) K2 36.8916003496377
130867(8): (307.1111,137.7778) K2 15.1698069816815
130872(5): (307.1111,137.7778) None 0
130873(1): (308.8889,152.8889) None 15.215314326405
130892(19): (313.3333,181.3333) None 28.789523352324
130908(16): (317.7778,205.3333) None 24.4080617471427
130923(15): (320.8889,221.3333) None 16.2996577742551
130942(19): (325.3333,233.7778) None 13.2143335113964
130950(8): (327.1111,235.5556) K2 2.51419101184218 Circle at 130942ms HIT at 130950ms (8ms error, 0.166911230725579 perfectness)
130958(8): (328.8889,236.8889) K2 2.22219543470442
130973(15): (332.8889,238.2222) K2 4.21635895476998
130992(19): (337.7778,240) K2 5.20212245433041
130993(1): (341.3333,241.3333) K1, K2 3.79728122234158 Circle at 131017ms HIT at 130993ms (-24ms error, 0.589994297444289 perfectness)
131000(7): (341.3333,241.3333) K1 0
131008(8): (348.4445,244) K1 7.59474282113057
131023(15): (355.5555,247.5556) K1 7.95040629605631
131042(19): (363.1111,251.1111) K1 8.35037067725251
131053(11): (367.1111,252.8889) None 4.37727977424496
131059(6): (372,254.2222) None 5.06743369453238
131073(14): (381.7778,256.8889) None 10.1349209202259
131083(10): (386.6667,258.2222) K2 5.06743770930956 Slider at 131092ms HIT at 131083ms (-9ms error, 0.268253427893474 perfectness)
131092(9): (395.5555,260.4445) K2 9.16241089177948
131092(0): (395.5555,260.4445) K2 0
131109(17): (403.1111,261.3333) K2 7.60770307206051
131123(14): (407.5555,262.2222) K2 4.53241457494723
131131(8): (407.5555,263.1111) K2 0.888916015625
131142(11): (407.5555,264.4445) K2 1.3333740234375
131142(0): (407.5555,264.4445) None 0
131158(16): (399.5555,269.3333) None 9.37553223176998
131167(9): (382.2222,277.7778) None 19.2809005392687
131173(6): (371.5555,283.5555) None 12.1309580907151
131192(19): (349.7778,297.3333) None 25.7700691829272
131207(15): (334.6667,312) None 21.0584303638913
131223(16): (324.8889,324) None 15.4791925642381
131242(19): (316,334.6667) None 13.8849017714695 Circle at 131242ms HIT at 131242ms (0ms error, 0.315181236075697 perfectness)
131242(0): (316,334.6667) K2 0
131258(16): (311.5555,339.1111) K2 6.28541279219432
131273(15): (306.2222,342.2222) K2 6.17438830887758
131292(19): (299.1111,344.8889) K2 7.59465173996175
131296(4): (295.1111,346.6667) None 4.37727977424496
131308(12): (285.7778,350.2222) None 9.9876119860204
131323(15): (275.1111,353.7778) None 11.2436882157958
131332(9): (269.7778,355.1111) K1 5.49744949551053 Circle at 131317ms HIT at 131332ms (15ms error, 0.305116144563162 perfectness)
131342(10): (264.8889,356.8889) K1 5.20211202516697
131358(16): (256,360.4445) K1 9.57364080616377
131373(15): (248.8889,363.1111) K1 7.5946445963591
131392(19): (238.6667,364.4445) K1 10.3087937306101 Slider at 131392ms HIT at 131392ms (0ms error, 0.234899458072905 perfectness)
131392(0): (238.6667,364.4445) K1, K2 0
131408(16): (231.1111,364.4445) K1, K2 7.55560302734375
131423(15): (220.4444,360.8889) K1, K2 11.2437026915386
131423(0): (220.4444,360.8889) K2 0
131431(8): (213.3333,357.7778) K2 7.76186678602275
131442(11): (204.8889,352.8889) K2 9.75752735274878
131458(16): (195.1111,346.6667) K2 11.5897004466909
131466(8): (160.8889,315.1111) None 46.5501130573999
131467(1): (160.8889,315.1111) None 0
131473(6): (148,300) None 19.8612573673145
131492(19): (124.8889,265.3333) None 41.6641584169877
131509(17): (116.4444,239.5556) None 27.1256331721721
131523(14): (111.5556,230.2222) None 10.5362586607379
131542(19): (112.8889,225.7778) None 4.64008052581257
131545(3): (112.8889,225.7778) K2 0 Circle at 131542ms HIT at 131545ms (3ms error, 0.0693869231597714 perfectness)
131558(13): (114.6667,224.8889) K2 1.98764251753617
131573(15): (115.1111,224.8889) K2 0.44439697265625
131592(19): (115.5556,226.6667) K2 1.83252880909525
131593(1): (115.5556,228.4444) None 1.77769470214844
131608(15): (115.5556,228.8889) None 0.444503784179688
131612(4): (115.1111,230.2222) K1 1.40544172757859 Circle at 131617ms HIT at 131612ms (-5ms error, 0.0967194249873713 perfectness)
131623(11): (114.6667,230.6667) K1 0.628547757498268
131642(19): (114.6667,231.1111) K1 0.44439697265625
131658(16): (115.1111,232) K1 0.993797376133356
131671(13): (115.5556,232.4444) None 0.628547757498268
131673(2): (115.5556,232.4444) None 0
131692(19): (116.4444,232.8889) None 0.993749612012111 Circle at 131692ms HIT at 131692ms (0ms error, 0.161156608972483 perfectness)
131692(0): (116.4444,232.8889) K2 0
131708(16): (116.8889,232.8889) K2 0.444503784179688
131723(15): (117.7778,232.8889) K2 0.888900756835938
131742(19): (119.1111,232.8889) K2 1.33329772949219
131742(0): (119.1111,232.8889) None 0
131758(16): (121.3333,234.6667) None 2.84582928768628
131773(15): (123.5556,236) None 2.59158709526193 Circle at 131767ms HIT at 131773ms (6ms error, 0.0698527797806989 perfectness)
131773(0): (123.5556,236) K1 0
131792(19): (125.7778,237.3333) K1 2.59149550416512
131807(15): (127.5556,238.2222) K1 1.98764251753617
131823(16): (129.3333,239.5556) None 2.22219848889511
131823(0): (129.3333,239.5556) None 0
131836(13): (130.6667,241.7778) K2 2.59155045921165 Circle at 131842ms HIT at 131836ms (-6ms error, 0.0523170595228105 perfectness)
131842(6): (132,243.5556) K2 2.22221984904353
131858(16): (135.1111,248) K2 5.42509013301826
131873(15): (140,253.3333) K2 7.2350131500639
131887(14): (145.7778,257.3333) None 7.02731189018492
131892(5): (145.7778,257.3333) None 0
131908(16): (156,260.4445) None 10.6851651890178
131922(14): (159.5556,261.7778) K1 3.79737230368258 Circle at 131917ms HIT at 131922ms (5ms error, 0.294114419424048 perfectness)
131923(1): (162.6667,262.6667) K1 3.23559205238455
131942(19): (168.8889,265.7778) K1 6.9566362164143
131958(16): (174.6667,268.8889) K1 6.56215162040802
131967(9): (177.7778,270.6667) None 3.5832271380461
131973(6): (181.3333,272.4445) None 3.97518950022846
131992(19): (193.7778,275.5555) None 12.8274759101324
131993(1): (193.7778,275.5555) K2 0 Circle at 131992ms HIT at 131993ms (1ms error, 0.214589962969143 perfectness)
132009(16): (203.1111,275.5555) K2 9.33329772949219
132023(14): (212,274.6667) K2 8.93322817299051
132042(19): (220.4444,272.8889) K2 8.62950858704133
132042(0): (220.4444,272.8889) None 0
132058(16): (232.4444,269.3333) None 12.5156740079071
132072(14): (236.4444,267.1111) K1 4.5758240910943 Circle at 132067ms HIT at 132072ms (5ms error, 0.1303124191876 perfectness)
132073(1): (240.8889,265.3333) K1 4.78687707274812
132092(19): (250.2222,260.4445) K1 10.5361782035187
132108(16): (259.5555,255.5556) K1 10.5362200408986
132118(10): (263.5555,253.3333) None 4.57587596388485
132123(5): (267.5555,251.1111) None 4.5758240910943
132142(19): (277.3333,244) None 12.0902082234713
132143(1): (277.3333,244) K2 0 Circle at 132142ms HIT at 132143ms (1ms error, 0.213070832680426 perfectness)
132158(15): (284.4445,237.7778) K2 9.4490513557101
132173(15): (292,230.6667) K2 10.3756197930091
132192(19): (298.2222,222.2222) K2 10.4892992217921
132193(1): (298.2222,222.2222) None 0
132208(15): (304.4445,209.7778) None 13.9132997287945
